Date,Close
9/3/2008 23:58:00,21.207
9/4/2008 23:58:00,21.157
9/5/2008 23:58:00,20.698
9/8/2008 23:58:00,20.94
9/9/2008 23:58:00,20.947
9/10/2008 23:58:00,20.834
9/11/2008 23:58:00,20.497
9/12/2008 23:58:00,20.667
9/15/2008 23:58:00,20.61
9/16/2008 23:58:00,20.751
9/17/2008 23:58:00,20.829
9/18/2008 23:58:00,21.533
9/19/2008 23:58:00,21.348
9/22/2008 23:58:00,21.293
9/23/2008 23:58:00,21.503
9/24/2008 23:58:00,21.439
9/25/2008 23:58:00,21.387
9/26/2008 23:58:00,21.491
9/29/2008 23:58:00,21.188
9/30/2008 23:58:00,21.46
10/1/2008 23:58:00,21.288
10/2/2008 23:58:00,21.297
10/3/2008 23:58:00,20.911
10/6/2008 23:58:00,20.887
10/7/2008 23:58:00,20.026
10/8/2008 23:58:00,19.337
10/9/2008 23:58:00,19.251
10/10/2008 23:58:00,19.022
10/13/2008 23:58:00,19.427
10/14/2008 23:58:00,19.839
10/15/2008 23:58:00,19.255
10/16/2008 23:58:00,19.648
10/17/2008 23:58:00,19.517
10/20/2008 23:58:00,19.885
10/21/2008 23:58:00,19.722
10/22/2008 23:58:00,19.738
10/23/2008 23:58:00,19.228
10/24/2008 23:58:00,18.097
10/27/2008 23:58:00,17.74
10/28/2008 23:58:00,18.394
10/29/2008 23:58:00,18.622
10/30/2008 23:58:00,19.142
10/31/2008 23:58:00,19.134
11/3/2008 23:58:00,19.298
11/4/2008 23:58:00,19.175
11/5/2008 23:58:00,19.149
11/6/2008 23:58:00,19.175
11/7/2008 23:58:00,19.026
11/10/2008 23:58:00,19.291
11/11/2008 23:58:00,18.894
11/12/2008 23:58:00,18.775
11/13/2008 23:58:00,18.204
11/14/2008 23:58:00,18.016
11/17/2008 23:58:00,17.836
11/18/2008 23:58:00,17.89
11/19/2008 23:58:00,17.82
11/20/2008 23:58:00,17.767
11/21/2008 23:58:00,17.509
11/24/2008 23:58:00,17.545
11/25/2008 23:58:00,17.656
11/26/2008 23:58:00,18.026
11/27/2008 23:58:00,18.065
11/28/2008 23:58:00,17.98
12/1/2008 23:58:00,17.432
12/2/2008 23:58:00,17.311
12/3/2008 23:58:00,17.369
12/4/2008 23:58:00,17.351
12/5/2008 23:58:00,17.518
12/8/2008 23:58:00,17.796
12/9/2008 23:58:00,17.763
12/10/2008 23:58:00,17.658
12/11/2008 23:58:00,17.757
12/12/2008 23:58:00,17.824
12/15/2008 23:58:00,17.938
12/16/2008 23:58:00,18.17
12/17/2008 23:58:00,18.591
12/18/2008 23:58:00,19.012
12/19/2008 23:58:00,18.404
12/22/2008 23:58:00,18.51
12/23/2008 23:58:00,18.469
12/24/2008 23:58:00,18.527
12/25/2008 23:58:00,18.515
12/26/2008 23:58:00,18.535
12/29/2008 23:58:00,19.183
12/30/2008 23:58:00,18.606
12/31/2008 23:58:00,18.61
1/1/2009 23:58:00,18.677
1/2/2009 23:58:00,18.841
1/5/2009 23:58:00,19.046
1/6/2009 23:58:00,19.054
1/7/2009 23:58:00,19.114
1/8/2009 23:58:00,19.057
1/9/2009 23:58:00,19.532
1/12/2009 23:58:00,18.85
1/13/2009 23:58:00,18.451
1/14/2009 23:58:00,18.066
1/15/2009 23:58:00,17.71
1/16/2009 23:58:00,17.879
1/19/2009 23:58:00,17.979
1/20/2009 23:58:00,17.757
1/21/2009 23:58:00,17.326
1/22/2009 23:58:00,17.241
1/23/2009 23:58:00,17.177
1/26/2009 23:58:00,17.401
1/27/2009 23:58:00,17.406
1/28/2009 23:58:00,17.444
1/29/2009 23:58:00,17.172
1/30/2009 23:58:00,16.761
2/2/2009 23:58:00,16.498
2/3/2009 23:58:00,16.656
2/4/2009 23:58:00,16.645
2/5/2009 23:58:00,16.926
2/6/2009 23:58:00,17.07
2/9/2009 23:58:00,17.545
2/10/2009 23:58:00,17.688
2/11/2009 23:58:00,17.365
2/12/2009 23:58:00,17.464
2/13/2009 23:58:00,17.499
2/16/2009 23:58:00,17.363
2/17/2009 23:58:00,17.342
2/18/2009 23:58:00,17.295
2/19/2009 23:58:00,17.463
2/20/2009 23:58:00,17.174
2/23/2009 23:58:00,17.426
2/24/2009 23:58:00,17.357
2/25/2009 23:58:00,17.44
2/26/2009 23:58:00,17.393
2/27/2009 23:58:00,17.314
3/2/2009 23:58:00,16.976
3/3/2009 23:58:00,17.035
3/4/2009 23:58:00,17.063
3/5/2009 23:58:00,17.104
3/6/2009 23:58:00,17.095
3/9/2009 23:58:00,16.901
3/10/2009 23:58:00,16.886
3/11/2009 23:58:00,17.059
3/12/2009 23:58:00,17.306
3/13/2009 23:58:00,17.62
3/16/2009 23:58:00,17.869
3/17/2009 23:58:00,17.879
3/18/2009 23:58:00,17.636
3/19/2009 23:58:00,18.241
3/20/2009 23:58:00,18.455
3/23/2009 23:58:00,18.84
3/24/2009 23:58:00,18.917
3/25/2009 23:58:00,18.644
3/26/2009 23:58:00,19.139
3/27/2009 23:58:00,19.185
3/30/2009 23:58:00,18.615
3/31/2009 23:58:00,18.986
4/1/2009 23:58:00,18.61
4/2/2009 23:58:00,18.71
4/3/2009 23:58:00,18.968
4/6/2009 23:58:00,19.186
4/7/2009 23:58:00,19.06
4/8/2009 23:58:00,19.09
4/9/2009 23:58:00,19.185
4/10/2009 23:58:00,19.469
4/14/2009 23:58:00,19.415
4/15/2009 23:58:00,19.203
4/16/2009 23:58:00,19.098
4/17/2009 23:58:00,18.917
4/20/2009 23:58:00,18.829
4/21/2009 23:58:00,18.344
4/22/2009 23:58:00,18.518
4/23/2009 23:58:00,18.469
4/24/2009 23:58:00,18.696
4/27/2009 23:58:00,18.629
4/28/2009 23:58:00,18.393
4/29/2009 23:58:00,18.765
4/30/2009 23:58:00,18.395
5/1/2009 23:58:00,18.399
5/4/2009 23:58:00,18.445
5/5/2009 23:58:00,18.827
5/6/2009 23:58:00,18.876
5/7/2009 23:58:00,19.195
5/8/2009 23:58:00,19.197
5/11/2009 23:58:00,19.371
5/12/2009 23:58:00,19.383
5/13/2009 23:58:00,19.129
5/14/2009 23:58:00,19
5/15/2009 23:58:00,18.953
5/18/2009 23:58:00,19
5/19/2009 23:58:00,19.463
5/20/2009 23:58:00,19.36
5/21/2009 23:58:00,19.272
5/22/2009 23:58:00,19.789
5/25/2009 23:58:00,19.728
5/26/2009 23:58:00,19.586
5/27/2009 23:58:00,19.866
5/28/2009 23:58:00,19.96
5/29/2009 23:58:00,20.288
6/2/2009 23:58:00,20.731
6/3/2009 23:58:00,20.534
6/4/2009 23:58:00,20.22
6/5/2009 23:58:00,20.309
6/8/2009 23:58:00,19.912
6/9/2009 23:58:00,19.917
6/10/2009 23:58:00,20.212
6/11/2009 23:58:00,20.61
6/12/2009 23:58:00,20.512
6/15/2009 23:58:00,20.363
6/16/2009 23:58:00,20.413
6/17/2009 23:58:00,20.166
6/18/2009 23:58:00,20.609
6/19/2009 23:58:00,20.66
6/22/2009 23:58:00,20.409
6/23/2009 23:58:00,20.359
6/24/2009 23:58:00,20.707
6/25/2009 23:58:00,20.472
6/26/2009 23:58:00,20.795
6/29/2009 23:58:00,20.876
6/30/2009 23:58:00,20.925
7/1/2009 23:58:00,20.573
7/2/2009 23:58:00,20.46
7/3/2009 23:58:00,20.369
7/6/2009 23:58:00,20.209
7/7/2009 23:58:00,20.576
7/8/2009 23:58:00,20.288
7/9/2009 23:58:00,20.306
7/10/2009 23:58:00,20.195
7/13/2009 23:58:00,20.283
7/14/2009 23:58:00,20.527
7/15/2009 23:58:00,20.748
7/16/2009 23:58:00,20.839
7/17/2009 23:58:00,20.765
7/20/2009 23:58:00,20.961
7/21/2009 23:58:00,20.976
7/22/2009 23:58:00,21.084
7/23/2009 23:58:00,21.184
7/24/2009 23:58:00,21.139
7/27/2009 23:58:00,21.22
7/28/2009 23:58:00,21.278
7/29/2009 23:58:00,21.115
7/30/2009 23:58:00,21.014
7/31/2009 23:58:00,21.059
8/3/2009 23:58:00,21.332
8/4/2009 23:58:00,21.314
8/5/2009 23:58:00,21.567
8/6/2009 23:58:00,21.417
8/7/2009 23:58:00,21.511
8/10/2009 23:58:00,21.688
8/11/2009 23:58:00,21.534
8/12/2009 23:58:00,21.452
8/13/2009 23:58:00,21.808
8/14/2009 23:58:00,21.917
8/17/2009 23:58:00,21.488
8/18/2009 23:58:00,21.639
8/19/2009 23:58:00,21.59
8/20/2009 23:58:00,21.721
8/21/2009 23:58:00,21.892
8/24/2009 23:58:00,21.979
8/25/2009 23:58:00,22.047
8/26/2009 23:58:00,22.019
8/27/2009 23:58:00,21.931
8/28/2009 23:58:00,22.13
8/31/2009 23:58:00,21.955
9/1/2009 23:58:00,21.899
9/2/2009 23:58:00,21.719
9/3/2009 23:58:00,21.819
9/4/2009 23:58:00,22.007
9/7/2009 23:58:00,22.275
9/8/2009 23:58:00,22.341
9/9/2009 23:58:00,22.237
9/10/2009 23:58:00,22.4
9/11/2009 23:58:00,22.557
9/14/2009 23:58:00,22.329
9/15/2009 23:58:00,22.447
9/16/2009 23:58:00,22.655
9/17/2009 23:58:00,22.551
9/18/2009 23:58:00,22.456
9/21/2009 23:58:00,22.398
9/22/2009 23:58:00,22.949
9/23/2009 23:58:00,23.027
9/24/2009 23:58:00,22.943
9/25/2009 23:58:00,22.766
9/28/2009 23:58:00,22.795
9/29/2009 23:58:00,22.645
9/30/2009 23:58:00,22.61
10/1/2009 23:58:00,22.55
10/2/2009 23:58:00,22.577
10/5/2009 23:58:00,22.746
10/6/2009 23:58:00,23.103
10/7/2009 23:58:00,23.119
10/8/2009 23:58:00,23.291
10/9/2009 23:58:00,23.336
10/12/2009 23:58:00,23.223
10/13/2009 23:58:00,23.409
10/14/2009 23:58:00,23.42
10/15/2009 23:58:00,23.541
10/16/2009 23:58:00,23.405
10/19/2009 23:58:00,23.641
10/20/2009 23:58:00,23.792
10/21/2009 23:58:00,23.907
10/22/2009 23:58:00,23.922
10/23/2009 23:58:00,23.95
10/26/2009 23:58:00,23.88
10/27/2009 23:58:00,23.753
10/28/2009 23:58:00,23.075
10/29/2009 23:58:00,23.247
10/30/2009 23:58:00,23.003
11/2/2009 23:58:00,22.935
11/3/2009 23:58:00,22.684
11/4/2009 23:58:00,23.084
11/5/2009 23:58:00,22.864
11/6/2009 23:58:00,23.068
11/9/2009 23:58:00,23.329
11/10/2009 23:58:00,23.455
11/11/2009 23:58:00,23.433
11/12/2009 23:58:00,23.324
11/13/2009 23:58:00,23.39
11/16/2009 23:58:00,23.403
11/17/2009 23:58:00,23.413
11/18/2009 23:58:00,23.552
11/19/2009 23:58:00,23.037
11/20/2009 23:58:00,22.949
11/23/2009 23:58:00,23.152
11/24/2009 23:58:00,22.871
11/25/2009 23:58:00,23.044
11/26/2009 23:58:00,22.734
11/27/2009 23:58:00,22.34
11/30/2009 23:58:00,22.544
12/1/2009 23:58:00,22.875
12/2/2009 23:58:00,22.825
12/3/2009 23:58:00,22.839
12/4/2009 23:58:00,22.816
12/7/2009 23:58:00,22.423
12/8/2009 23:58:00,22.461
12/9/2009 23:58:00,22.53
12/10/2009 23:58:00,23.016
12/11/2009 23:58:00,23.069
12/14/2009 23:58:00,22.874
12/15/2009 23:58:00,22.797
12/16/2009 23:58:00,22.785
12/17/2009 23:58:00,22.551
12/18/2009 23:58:00,22.487
12/21/2009 23:58:00,22.48
12/22/2009 23:58:00,22.288
12/23/2009 23:58:00,22.162
12/24/2009 23:58:00,22.363
12/28/2009 23:58:00,22.393
12/29/2009 23:58:00,22.65
12/30/2009 23:58:00,22.588
12/31/2009 23:58:00,22.738
1/4/2010 23:58:00,22.704
1/5/2010 23:58:00,22.919
1/6/2010 23:58:00,22.835
1/7/2010 23:58:00,22.832
1/8/2010 23:58:00,22.792
1/11/2010 23:58:00,23.027
1/12/2010 23:58:00,22.994
1/13/2010 23:58:00,23.037
1/14/2010 23:58:00,23.041
1/15/2010 23:58:00,22.952
1/18/2010 23:58:00,22.946
1/19/2010 23:58:00,22.911
1/20/2010 23:58:00,22.546
1/21/2010 23:58:00,22.43
1/22/2010 23:58:00,22.244
1/25/2010 23:58:00,22.364
1/26/2010 23:58:00,22.122
1/27/2010 23:58:00,22.244
1/28/2010 23:58:00,22.248
1/29/2010 23:58:00,22.114
2/1/2010 23:58:00,21.948
2/2/2010 23:58:00,22.273
2/3/2010 23:58:00,22.318
2/4/2010 23:58:00,21.769
2/5/2010 23:58:00,21.651
2/8/2010 23:58:00,21.567
2/9/2010 23:58:00,21.652
2/10/2010 23:58:00,21.779
2/11/2010 23:58:00,21.886
2/12/2010 23:58:00,21.733
2/15/2010 23:58:00,21.926
2/16/2010 23:58:00,22.012
2/17/2010 23:58:00,22.163
2/18/2010 23:58:00,21.891
2/19/2010 23:58:00,21.795
2/22/2010 23:58:00,21.961
2/23/2010 23:58:00,21.937
2/24/2010 23:58:00,21.601
2/25/2010 23:58:00,21.66
2/26/2010 23:58:00,21.733
3/1/2010 23:58:00,21.863
3/2/2010 23:58:00,21.822
3/3/2010 23:58:00,21.589
3/4/2010 23:58:00,21.54
3/5/2010 23:58:00,21.503
3/8/2010 23:58:00,21.787
3/9/2010 23:58:00,21.699
3/10/2010 23:58:00,21.906
3/11/2010 23:58:00,21.733
3/12/2010 23:58:00,21.82
3/15/2010 23:58:00,21.822
3/16/2010 23:58:00,21.888
3/17/2010 23:58:00,22.161
3/18/2010 23:58:00,22.181
3/19/2010 23:58:00,22.078
3/22/2010 23:58:00,21.751
3/23/2010 23:58:00,21.866
3/24/2010 23:58:00,21.835
3/25/2010 23:58:00,22
3/26/2010 23:58:00,21.972
3/29/2010 23:58:00,22.042
3/30/2010 23:58:00,22.139
3/31/2010 23:58:00,21.99
4/1/2010 23:58:00,21.902
4/2/2010 23:58:00,21.837
4/5/2010 23:58:00,21.863
4/6/2010 23:58:00,21.65
