Date,Close
12/5/2007 23:58:00,31.49
12/6/2007 23:58:00,31.153
12/7/2007 23:58:00,31.585
12/10/2007 23:58:00,31.382
12/11/2007 23:58:00,31.235
12/12/2007 23:58:00,31.239
12/13/2007 23:58:00,31.177
12/14/2007 23:58:00,31.312
12/17/2007 23:58:00,31.577
12/18/2007 23:58:00,31.635
12/19/2007 23:58:00,31.77
12/20/2007 23:58:00,31.788
12/21/2007 23:58:00,32.002
12/24/2007 23:58:00,32.224
12/25/2007 23:58:00,32.189
12/27/2007 23:58:00,32.244
12/28/2007 23:58:00,32.432
12/31/2007 23:58:00,32.083
1/1/2008 23:58:00,32.229
1/2/2008 23:58:00,31.886
1/3/2008 23:58:00,32.182
1/4/2008 23:58:00,31.613
1/7/2008 23:58:00,31.652
1/8/2008 23:58:00,31.628
1/9/2008 23:58:00,31.572
1/10/2008 23:58:00,31.175
1/11/2008 23:58:00,31.16
1/14/2008 23:58:00,31.191
1/15/2008 23:58:00,31.143
1/16/2008 23:58:00,31.112
1/17/2008 23:58:00,30.713
1/18/2008 23:58:00,30.825
1/21/2008 23:58:00,30.658
1/22/2008 23:58:00,30.624
1/23/2008 23:58:00,30.83
1/24/2008 23:58:00,31.398
1/25/2008 23:58:00,31.465
1/28/2008 23:58:00,31.343
1/29/2008 23:58:00,31.688
1/30/2008 23:58:00,31.593
1/31/2008 23:58:00,31.475
2/1/2008 23:58:00,31.552
2/4/2008 23:58:00,31.519
2/5/2008 23:58:00,31.099
2/6/2008 23:58:00,31.125
2/7/2008 23:58:00,31.317
2/8/2008 23:58:00,31.244
2/11/2008 23:58:00,31.332
2/12/2008 23:58:00,31.081
2/13/2008 23:58:00,31.059
2/14/2008 23:58:00,30.922
2/15/2008 23:58:00,30.805
2/18/2008 23:58:00,30.746
2/19/2008 23:58:00,30.476
2/20/2008 23:58:00,30.463
2/21/2008 23:58:00,30.272
2/22/2008 23:58:00,30.256
2/25/2008 23:58:00,30.716
2/26/2008 23:58:00,30.83
2/27/2008 23:58:00,30.621
2/28/2008 23:58:00,30.783
2/29/2008 23:58:00,30.662
3/3/2008 23:58:00,30.743
3/4/2008 23:58:00,30.431
3/5/2008 23:58:00,30.467
3/6/2008 23:58:00,30.66
3/7/2008 23:58:00,30.773
3/10/2008 23:58:00,30.111
3/11/2008 23:58:00,30.456
3/12/2008 23:58:00,30.204
3/13/2008 23:58:00,30.415
3/14/2008 23:58:00,30.202
3/17/2008 23:58:00,30.47
3/18/2008 23:58:00,30.22
3/19/2008 23:58:00,29.817
3/20/2008 23:58:00,29.339
3/21/2008 23:58:00,29.364
3/24/2008 23:58:00,29.511
3/25/2008 23:58:00,28.851
3/26/2008 23:58:00,28.645
3/27/2008 23:58:00,29.029
3/28/2008 23:58:00,29.19
3/31/2008 23:58:00,29.088
4/2/2008 23:58:00,29.222
4/3/2008 23:58:00,29.423
4/4/2008 23:58:00,29.508
4/7/2008 23:58:00,29.365
4/8/2008 23:58:00,29.549
4/9/2008 23:58:00,29.059
4/10/2008 23:58:00,29.328
4/11/2008 23:58:00,29.026
4/14/2008 23:58:00,29.127
4/15/2008 23:58:00,29.194
4/16/2008 23:58:00,29.609
4/17/2008 23:58:00,29.374
4/18/2008 23:58:00,29.399
4/21/2008 23:58:00,29.396
4/22/2008 23:58:00,29.357
4/23/2008 23:58:00,29.427
4/24/2008 23:58:00,29.356
4/25/2008 23:58:00,29.209
4/28/2008 23:58:00,29.381
4/29/2008 23:58:00,29.394
4/30/2008 23:58:00,29.448
5/2/2008 23:58:00,29.325
5/5/2008 23:58:00,29.398
5/6/2008 23:58:00,29.71
5/7/2008 23:58:00,29.658
5/8/2008 23:58:00,29.592
5/9/2008 23:58:00,29.78
5/12/2008 23:58:00,29.699
5/13/2008 23:58:00,30.074
5/14/2008 23:58:00,30.185
5/15/2008 23:58:00,30.322
5/16/2008 23:58:00,29.967
5/19/2008 23:58:00,30.245
5/20/2008 23:58:00,30.242
5/21/2008 23:58:00,30.327
5/22/2008 23:58:00,30.229
5/23/2008 23:58:00,30.111
5/26/2008 23:58:00,30.029
5/27/2008 23:58:00,30.211
5/28/2008 23:58:00,30.229
5/29/2008 23:58:00,30.198
5/30/2008 23:58:00,30.075
6/2/2008 23:58:00,29.504
6/3/2008 23:58:00,29.66
6/4/2008 23:58:00,29.283
6/5/2008 23:58:00,28.843
6/6/2008 23:58:00,29.08
6/9/2008 23:58:00,29.298
6/10/2008 23:58:00,29.157
6/11/2008 23:58:00,29.15
6/12/2008 23:58:00,29.052
6/13/2008 23:58:00,29.044
6/16/2008 23:58:00,29.042
6/17/2008 23:58:00,29.086
6/18/2008 23:58:00,29.109
6/19/2008 23:58:00,29.252
6/20/2008 23:58:00,29.215
6/23/2008 23:58:00,29.288
6/24/2008 23:58:00,29.389
6/25/2008 23:58:00,29.299
6/26/2008 23:58:00,29.271
6/27/2008 23:58:00,29.382
6/30/2008 23:58:00,29.477
7/2/2008 23:58:00,29.21
7/3/2008 23:58:00,29.581
7/4/2008 23:58:00,29.109
7/7/2008 23:58:00,29.148
7/8/2008 23:58:00,29.164
7/9/2008 23:58:00,29.272
7/10/2008 23:58:00,29.442
7/11/2008 23:58:00,29.347
7/14/2008 23:58:00,29.496
7/15/2008 23:58:00,29.912
7/16/2008 23:58:00,29.927
7/17/2008 23:58:00,29.563
7/18/2008 23:58:00,29.551
7/21/2008 23:58:00,29.65
7/22/2008 23:58:00,29.693
7/23/2008 23:58:00,29.476
7/24/2008 23:58:00,29.503
7/25/2008 23:58:00,29.37
7/28/2008 23:58:00,29.162
7/29/2008 23:58:00,29.391
7/30/2008 23:58:00,29.205
7/31/2008 23:58:00,29.34
8/1/2008 23:58:00,29.272
8/2/2008 23:58:00,29.321
8/3/2008 23:58:00,29.267
8/4/2008 23:58:00,29.011
8/5/2008 23:58:00,28.931
8/6/2008 23:58:00,28.834
8/7/2008 23:58:00,29.012
8/8/2008 23:58:00,28.763
8/9/2008 23:58:00,28.763
8/10/2008 23:58:00,28.847
8/11/2008 23:58:00,28.622
8/12/2008 23:58:00,28.605
8/13/2008 23:58:00,28.573
8/14/2008 23:58:00,28.94
8/15/2008 23:58:00,29.002
8/16/2008 23:58:00,29.002
8/17/2008 23:58:00,29.023
8/18/2008 23:58:00,28.815
8/19/2008 23:58:00,28.78
8/20/2008 23:58:00,28.932
8/21/2008 23:58:00,29.153
8/22/2008 23:58:00,29.542
8/23/2008 23:58:00,29.542
8/24/2008 23:58:00,29.508
8/25/2008 23:58:00,29.335
8/26/2008 23:58:00,29.384
8/27/2008 23:58:00,29.532
8/28/2008 23:58:00,29.441
8/29/2008 23:58:00,29.128
9/1/2008 23:58:00,28.947
9/2/2008 23:58:00,29.097
9/3/2008 23:58:00,29.186
9/4/2008 23:58:00,29.504
9/5/2008 23:58:00,29.211
9/8/2008 23:58:00,29.357
9/9/2008 23:58:00,29.174
9/10/2008 23:58:00,29.324
9/11/2008 23:58:00,29.09
9/12/2008 23:58:00,29.364
9/15/2008 23:58:00,29.105
9/16/2008 23:58:00,29.459
9/17/2008 23:58:00,29.012
9/18/2008 23:58:00,30.174
9/19/2008 23:58:00,29.538
9/22/2008 23:58:00,29.828
9/23/2008 23:58:00,30.386
9/24/2008 23:58:00,30.191
9/25/2008 23:58:00,30.428
9/26/2008 23:58:00,30.277
9/29/2008 23:58:00,29.897
9/30/2008 23:58:00,30.101
10/1/2008 23:58:00,29.779
10/2/2008 23:58:00,29.297
10/3/2008 23:58:00,29.212
10/6/2008 23:58:00,28.793
10/7/2008 23:58:00,28.548
10/8/2008 23:58:00,28.325
10/9/2008 23:58:00,27.841
10/10/2008 23:58:00,27.297
10/13/2008 23:58:00,27.595
10/14/2008 23:58:00,27.467
10/15/2008 23:58:00,27.077
10/16/2008 23:58:00,26.988
10/17/2008 23:58:00,26.88
10/20/2008 23:58:00,26.922
10/21/2008 23:58:00,26.632
10/22/2008 23:58:00,25.689
10/23/2008 23:58:00,25.886
10/24/2008 23:58:00,25.484
10/27/2008 23:58:00,25.118
10/28/2008 23:58:00,25.159
10/29/2008 23:58:00,26.219
10/30/2008 23:58:00,27.036
10/31/2008 23:58:00,26.692
11/3/2008 23:58:00,27.625
11/4/2008 23:58:00,27.368
11/5/2008 23:58:00,27.434
11/6/2008 23:58:00,27.173
11/7/2008 23:58:00,27.054
11/10/2008 23:58:00,27.145
11/11/2008 23:58:00,27.069
11/12/2008 23:58:00,26.195
11/13/2008 23:58:00,26.168
11/14/2008 23:58:00,26.346
11/17/2008 23:58:00,26.346
11/18/2008 23:58:00,26.29
11/19/2008 23:58:00,26.157
11/20/2008 23:58:00,25.304
11/21/2008 23:58:00,25.694
11/24/2008 23:58:00,25.972
11/25/2008 23:58:00,26.174
11/26/2008 23:58:00,26.529
11/27/2008 23:58:00,26.328
11/28/2008 23:58:00,26.429
12/1/2008 23:58:00,26.219
12/2/2008 23:58:00,26.01
12/3/2008 23:58:00,25.941
12/4/2008 23:58:00,25.394
12/5/2008 23:58:00,25.756
12/8/2008 23:58:00,26.038
12/9/2008 23:58:00,25.847
12/10/2008 23:58:00,25.792
12/11/2008 23:58:00,26.035
12/12/2008 23:58:00,26.082
12/15/2008 23:58:00,25.9
12/16/2008 23:58:00,26.017
12/17/2008 23:58:00,26.279
12/18/2008 23:58:00,26.96
12/19/2008 23:58:00,26.35
12/22/2008 23:58:00,26.455
12/23/2008 23:58:00,26.612
12/24/2008 23:58:00,26.546
12/25/2008 23:58:00,26.559
12/26/2008 23:58:00,26.379
12/29/2008 23:58:00,27.171
12/30/2008 23:58:00,26.535
12/31/2008 23:58:00,26.321
1/1/2009 23:58:00,26.304
1/2/2009 23:58:00,26.668
1/5/2009 23:58:00,27.175
1/6/2009 23:58:00,26.94
1/7/2009 23:58:00,26.956
1/8/2009 23:58:00,27.179
1/9/2009 23:58:00,27.837
1/12/2009 23:58:00,26.814
1/13/2009 23:58:00,26.81
1/14/2009 23:58:00,26.154
1/15/2009 23:58:00,26.108
1/16/2009 23:58:00,26.276
1/19/2009 23:58:00,26.472
1/20/2009 23:58:00,26.175
1/21/2009 23:58:00,25.891
1/22/2009 23:58:00,26.12
1/23/2009 23:58:00,26.375
1/26/2009 23:58:00,26.468
1/27/2009 23:58:00,26.851
1/28/2009 23:58:00,27.42
1/29/2009 23:58:00,27.267
1/30/2009 23:58:00,26.79
2/2/2009 23:58:00,26.642
2/3/2009 23:58:00,26.363
2/4/2009 23:58:00,26.564
2/5/2009 23:58:00,26.735
2/6/2009 23:58:00,26.271
2/9/2009 23:58:00,26.778
2/10/2009 23:58:00,27.094
2/11/2009 23:58:00,26.641
2/12/2009 23:58:00,26.702
2/13/2009 23:58:00,26.937
2/16/2009 23:58:00,26.91
2/17/2009 23:58:00,26.761
2/18/2009 23:58:00,26.807
2/19/2009 23:58:00,27.073
2/20/2009 23:58:00,26.58
2/23/2009 23:58:00,27.202
2/24/2009 23:58:00,27.116
2/25/2009 23:58:00,27.211
2/26/2009 23:58:00,27.19
2/27/2009 23:58:00,27.076
3/2/2009 23:58:00,26.792
3/3/2009 23:58:00,26.531
3/4/2009 23:58:00,26.482
3/5/2009 23:58:00,26.593
3/6/2009 23:58:00,26.437
3/9/2009 23:58:00,26.276
3/10/2009 23:58:00,26.231
3/11/2009 23:58:00,26.323
3/12/2009 23:58:00,26.162
3/13/2009 23:58:00,26.275
3/16/2009 23:58:00,26.509
3/17/2009 23:58:00,26.264
3/18/2009 23:58:00,26.238
3/19/2009 23:58:00,27.013
3/20/2009 23:58:00,26.696
3/23/2009 23:58:00,26.883
3/24/2009 23:58:00,26.892
3/25/2009 23:58:00,26.867
3/26/2009 23:58:00,26.953
3/27/2009 23:58:00,26.639
3/30/2009 23:58:00,26.554
3/31/2009 23:58:00,26.49
4/1/2009 23:58:00,26.128
4/2/2009 23:58:00,25.971
4/3/2009 23:58:00,26.19
4/6/2009 23:58:00,26.335
4/7/2009 23:58:00,26.339
4/8/2009 23:58:00,26.826
4/9/2009 23:58:00,26.74
4/10/2009 23:58:00,27.273
4/14/2009 23:58:00,27.057
4/15/2009 23:58:00,27.268
4/16/2009 23:58:00,27.365
4/17/2009 23:58:00,27.31
4/20/2009 23:58:00,26.909
4/21/2009 23:58:00,26.722
4/22/2009 23:58:00,26.636
4/23/2009 23:58:00,26.724
4/24/2009 23:58:00,27.083
4/27/2009 23:58:00,27.086
4/28/2009 23:58:00,26.964
4/29/2009 23:58:00,27.283
4/30/2009 23:58:00,27.187
5/1/2009 23:58:00,27.213
5/4/2009 23:58:00,27.141
5/5/2009 23:58:00,27.637
5/6/2009 23:58:00,27.483
5/7/2009 23:58:00,27.732
5/8/2009 23:58:00,27.806
5/11/2009 23:58:00,27.82
5/12/2009 23:58:00,27.666
5/13/2009 23:58:00,27.526
5/14/2009 23:58:00,27.394
5/15/2009 23:58:00,27.388
5/18/2009 23:58:00,27.551
5/19/2009 23:58:00,27.78
5/20/2009 23:58:00,27.853
5/21/2009 23:58:00,27.902
5/22/2009 23:58:00,28.361
5/25/2009 23:58:00,28.338
5/26/2009 23:58:00,28.252
5/27/2009 23:58:00,28.793
5/28/2009 23:58:00,28.574
5/29/2009 23:58:00,28.923
6/2/2009 23:58:00,29.295
6/3/2009 23:58:00,29.162
6/4/2009 23:58:00,28.827
6/5/2009 23:58:00,28.897
6/8/2009 23:58:00,28.585
6/9/2009 23:58:00,28.932
6/10/2009 23:58:00,28.985
6/11/2009 23:58:00,29.069
6/12/2009 23:58:00,28.627
6/15/2009 23:58:00,28.525
6/16/2009 23:58:00,28.556
6/17/2009 23:58:00,28.268
6/18/2009 23:58:00,28.436
6/19/2009 23:58:00,28.596
6/22/2009 23:58:00,28.096
6/23/2009 23:58:00,27.937
6/24/2009 23:58:00,28.112
6/25/2009 23:58:00,27.695
6/26/2009 23:58:00,28.066
6/29/2009 23:58:00,27.817
6/30/2009 23:58:00,27.834
7/1/2009 23:58:00,27.718
7/2/2009 23:58:00,27.938
7/3/2009 23:58:00,27.771
7/6/2009 23:58:00,27.686
7/7/2009 23:58:00,27.904
7/8/2009 23:58:00,27.717
7/9/2009 23:58:00,27.826
7/10/2009 23:58:00,27.714
7/13/2009 23:58:00,27.917
7/14/2009 23:58:00,28.242
7/15/2009 23:58:00,28.555
7/16/2009 23:58:00,28.717
7/17/2009 23:58:00,28.837
7/20/2009 23:58:00,29.053
7/21/2009 23:58:00,28.995
7/22/2009 23:58:00,29.102
7/23/2009 23:58:00,29.265
7/24/2009 23:58:00,29.639
7/27/2009 23:58:00,29.726
7/28/2009 23:58:00,29.812
7/29/2009 23:58:00,29.596
7/30/2009 23:58:00,29.629
7/31/2009 23:58:00,29.705
8/3/2009 23:58:00,29.933
8/4/2009 23:58:00,29.928
8/5/2009 23:58:00,29.716
8/6/2009 23:58:00,29.784
8/7/2009 23:58:00,29.58
8/10/2009 23:58:00,29.69
8/11/2009 23:58:00,29.31
8/12/2009 23:58:00,29.231
8/13/2009 23:58:00,29.714
8/14/2009 23:58:00,29.571
8/17/2009 23:58:00,29.047
8/18/2009 23:58:00,29.195
8/19/2009 23:58:00,29.172
8/20/2009 23:58:00,29.399
8/21/2009 23:58:00,29.766
8/24/2009 23:58:00,29.798
8/25/2009 23:58:00,29.814
8/26/2009 23:58:00,29.485
8/27/2009 23:58:00,29.359
8/28/2009 23:58:00,29.634
8/31/2009 23:58:00,29.225
9/1/2009 23:58:00,29.309
9/2/2009 23:58:00,29.15
9/3/2009 23:58:00,29.226
9/4/2009 23:58:00,29.418
9/7/2009 23:58:00,29.874
9/8/2009 23:58:00,29.956
9/9/2009 23:58:00,29.567
9/10/2009 23:58:00,29.544
9/11/2009 23:58:00,29.691
9/14/2009 23:58:00,29.282
9/15/2009 23:58:00,29.693
9/16/2009 23:58:00,29.763
9/17/2009 23:58:00,29.762
9/18/2009 23:58:00,29.637
9/21/2009 23:58:00,29.392
9/22/2009 23:58:00,29.788
9/23/2009 23:58:00,29.752
9/24/2009 23:58:00,29.319
9/25/2009 23:58:00,29.093
9/28/2009 23:58:00,29.308
9/29/2009 23:58:00,29.154
9/30/2009 23:58:00,29.221
10/1/2009 23:58:00,29.014
10/2/2009 23:58:00,29.059
10/5/2009 23:58:00,29.377
10/6/2009 23:58:00,29.563
10/7/2009 23:58:00,29.734
10/8/2009 23:58:00,29.838
10/9/2009 23:58:00,30.113
10/12/2009 23:58:00,30.605
10/13/2009 23:58:00,30.748
10/14/2009 23:58:00,30.752
10/15/2009 23:58:00,30.743
10/16/2009 23:58:00,30.429
10/19/2009 23:58:00,30.602
10/20/2009 23:58:00,30.582
10/21/2009 23:58:00,30.071
10/22/2009 23:58:00,30.185
10/23/2009 23:58:00,30.187
10/26/2009 23:58:00,30.018
10/27/2009 23:58:00,29.77
10/28/2009 23:58:00,29.641
10/29/2009 23:58:00,29.627
10/30/2009 23:58:00,29.524
11/2/2009 23:58:00,29.483
11/3/2009 23:58:00,29.434
11/4/2009 23:58:00,30.034
11/5/2009 23:58:00,29.879
11/6/2009 23:58:00,29.728
11/9/2009 23:58:00,29.745
11/10/2009 23:58:00,29.954
11/11/2009 23:58:00,30.26
11/12/2009 23:58:00,30.171
11/13/2009 23:58:00,29.973
11/16/2009 23:58:00,30.083
11/17/2009 23:58:00,29.761
11/18/2009 23:58:00,30.062
11/19/2009 23:58:00,29.754
11/20/2009 23:58:00,29.719
11/23/2009 23:58:00,29.84
11/24/2009 23:58:00,29.733
11/25/2009 23:58:00,30.119
11/26/2009 23:58:00,29.964
11/27/2009 23:58:00,29.553
11/30/2009 23:58:00,29.797
12/1/2009 23:58:00,30.092
12/2/2009 23:58:00,30.132
12/3/2009 23:58:00,29.992
12/4/2009 23:58:00,29.998
12/7/2009 23:58:00,29.739
12/8/2009 23:58:00,29.957
12/9/2009 23:58:00,29.803
12/10/2009 23:58:00,30.091
12/11/2009 23:58:00,30.074
12/14/2009 23:58:00,29.677
12/15/2009 23:58:00,29.708
12/16/2009 23:58:00,29.848
12/17/2009 23:58:00,29.515
12/18/2009 23:58:00,29.721
12/21/2009 23:58:00,29.854
12/22/2009 23:58:00,29.903
12/23/2009 23:58:00,30.066
12/24/2009 23:58:00,30.194
12/28/2009 23:58:00,30.145
12/29/2009 23:58:00,30.395
12/30/2009 23:58:00,30.002
12/31/2009 23:58:00,29.836
1/4/2010 23:58:00,29.768
1/5/2010 23:58:00,30.062
1/6/2010 23:58:00,30.039
1/7/2010 23:58:00,30.175
1/8/2010 23:58:00,30.116
1/11/2010 23:58:00,30.262
1/12/2010 23:58:00,30.065
1/13/2010 23:58:00,30.053
1/14/2010 23:58:00,30.118
1/15/2010 23:58:00,30.292
1/18/2010 23:58:00,30.258
1/19/2010 23:58:00,30.239
1/20/2010 23:58:00,30.007
1/21/2010 23:58:00,29.78
1/22/2010 23:58:00,29.71
1/25/2010 23:58:00,29.595
1/26/2010 23:58:00,29.456
1/27/2010 23:58:00,29.531
1/28/2010 23:58:00,29.531
1/29/2010 23:58:00,29.358
2/1/2010 23:58:00,29.244
2/2/2010 23:58:00,29.528
2/3/2010 23:58:00,29.601
2/4/2010 23:58:00,29.42
2/5/2010 23:58:00,29.277
2/8/2010 23:58:00,29.317
2/9/2010 23:58:00,29.27
2/10/2010 23:58:00,29.425
2/11/2010 23:58:00,29.602
2/12/2010 23:58:00,29.752
2/15/2010 23:58:00,29.945
2/16/2010 23:58:00,29.932
2/17/2010 23:58:00,30.038
2/18/2010 23:58:00,29.909
2/19/2010 23:58:00,29.769
2/22/2010 23:58:00,30.158
2/23/2010 23:58:00,30.018
2/24/2010 23:58:00,29.664
2/25/2010 23:58:00,29.702
2/26/2010 23:58:00,29.611
3/1/2010 23:58:00,30.014
3/2/2010 23:58:00,30.215
3/3/2010 23:58:00,30.222
3/4/2010 23:58:00,30.335
3/5/2010 23:58:00,30.248
3/8/2010 23:58:00,30.269
3/9/2010 23:58:00,30.176
3/10/2010 23:58:00,30.213
3/11/2010 23:58:00,30.229
3/12/2010 23:58:00,30.435
3/15/2010 23:58:00,30.565
3/16/2010 23:58:00,30.544
3/17/2010 23:58:00,30.638
3/18/2010 23:58:00,30.693
3/19/2010 23:58:00,30.684
3/22/2010 23:58:00,30.402
3/23/2010 23:58:00,30.409
3/24/2010 23:58:00,30.397
3/25/2010 23:58:00,30.494
3/26/2010 23:58:00,30.315
3/29/2010 23:58:00,30.408
3/30/2010 23:58:00,30.486
3/31/2010 23:58:00,30.519
4/1/2010 23:58:00,30.696
4/2/2010 23:58:00,30.536
4/5/2010 23:58:00,30.797
