,Open,High,Low,Close,open,high,low,close,RSI,MACD,MACD_signal,ATR,STOCH_K,STOCH_D,BB_upper,BB_middle,BB_lower,momentum,volatility,return_1,return_2,return_3,return_5,return_10
2015-03-04,23.967,23.967,23.882,23.904,,,,,,,,,,,,,,,,,,,,
2015-03-05,23.876,23.876,23.82,23.882,,,,,,,,,,,,,,,,,,,,
2015-03-06,24.458,24.573,24.311,24.345,,,,,,,,,,,,,,,,,,,,
2015-03-09,23.539,23.539,23.452,23.613,,,,,,,,,,,,,,,,,,,,
2015-03-10,23.514,23.514,23.419,23.452,,,,,,,,,,,,,,,,,,,,
2015-03-11,23.49,23.575,23.49,23.419,,,,,,,,,,,,,,,,,,,,
2015-03-12,23.638,23.641,23.514,23.575,,,,,,,,,,,,,,,,,,,,
2015-03-13,24.277,24.305,24.082,24.165,,,,,,,,,,,,,,,,,,,,
2015-03-16,23.337,23.424,23.337,23.456,,,,,,,,,,,,,,,,,,,,
2015-03-17,23.356,23.356,23.27,23.424,,,,,,,,,,,,,,,,,,,,
2015-03-18,23.189,23.41,23.189,23.27,,,,,,,,,,,,,,,,,,,,
2015-03-19,23.457,23.498,23.457,23.41,,,,,,,,,,,,,,,,,,,,
2015-03-20,24.059,24.456,24.005,24.377,,,,,,,,,,,,,,,,,,,,
2015-03-23,23.824,23.877,23.824,23.763,,,,,,,,,,,,,,,,,,,,
2015-03-24,23.824,23.877,23.824,23.763,,,,,,,,,,,,,,,,,,,,
2015-03-25,23.795,23.831,23.795,23.877,,,,,,,,,,,,,,,,,,,,
2015-03-26,23.952,23.952,23.609,23.831,,,,,,,,,,,,,,,,,,,,
2015-03-27,24.419,24.467,24.122,24.167,,,,,,,,,,,,,,,,,,,,
2015-03-30,23.22,23.22,23.1,23.274,,,,,,,,,,,,,,,,,,,,
2015-03-31,23.072,23.072,23.072,23.112,,,,,,,,,,,,,,,,,,,,
2015-04-01,23.049,23.049,22.797,23.072,,,,,,,,,,,,,,,,,,,,
2015-04-02,22.812,22.812,22.812,22.796,,,,,,,,,,,,,,,,,,,,
2015-04-03,23.532,23.857,23.482,23.582,,,,,,,,,,,,,,,,,,,,
2015-04-06,22.681,23.142,22.681,22.75,,,,,,,,,,,,,,,,,,,,
2015-04-07,23.105,23.259,23.105,23.142,,,,,,,,,,,,,,,,,,,,
2015-04-08,23.332,23.336,23.332,23.259,,,,,,,,,,,,,,,,,,,,
2015-04-09,23.469,23.469,23.177,23.336,,,,,,,,,,,,,,,,,,,,
2015-04-10,23.99,24.024,23.803,23.976,,,,,,,,,,,,,,,,,,,,
2015-04-13,22.928,22.96,22.928,22.972,,,,,,,,,,,,,,,,,,,,
2015-04-14,22.912,23.002,22.912,22.96,,,,,,,,,,,,,,,,,,,,
2015-04-15,23.095,23.438,23.095,23.002,,,,,,,,,,,,,,,,,,,,
2015-04-16,23.52,23.52,23.52,23.374,,,,,,,,,,,,,,,,,,,,
2015-04-17,24.23,24.271,24.041,24.13,,,,,,,,,,,,,,,,,,,,
2015-04-20,23.192,23.308,23.192,23.437,,,,,,,,,,,,,,,,,,,,
2015-04-21,23.147,23.449,23.147,23.308,,,,,,,,,,,,,,,,,,,,
2015-04-22,23.409,23.409,23.286,23.449,,,,,,,,,,,,,,,,,,,,
2015-04-23,23.27,23.27,23.239,23.286,,,,,,,,,,,,,,,,,,,,
2015-04-24,24.083,24.134,23.931,24.086,,,,,,,,,,,,,,,,,,,,
2015-04-27,23.251,23.472,23.251,23.19,,,,,,,,,,,,,,,,,,,,
2015-04-28,23.586,23.641,23.586,23.472,,,,,,,,,,,,,,,,,,,,
2015-04-29,23.402,23.515,23.402,23.641,,,,,,,,,,,,,,,,,,,,
2015-04-30,23.414,23.418,23.413,23.515,,,,,,,,,,,,,,,,,,,,
2015-05-01,24.169,24.171,23.883,24.05,,,,,,,,,,,,,,,,,,,,
2015-05-04,23.345,23.459,23.345,23.33,,,,,,,,,,,,,,,,,,,,
2015-05-05,23.524,23.78,23.524,23.459,,,,,,,,,,,,,,,,,,,,
2015-05-06,23.438,23.826,23.438,23.78,,,,,,,,,,,,,,,,,,,,
2015-05-07,23.814,23.814,23.564,23.826,,,,,,,,,,,,,,,,,,,,
2015-05-08,24.268,24.401,24.15,24.328,,,,,,,,,,,,,,,,,,,,
2015-05-11,23.582,23.837,23.582,23.563,,,,,,,,,,,,,,,,,,,,
2015-05-12,23.941,23.941,23.902,23.837,,,,,,,,,,,,,,,,,,,,
2015-05-13,23.844,24.02,23.844,23.902,,,,,,,,,,,,,,,,,,,,
2015-05-14,24.028,24.028,23.707,24.02,,,,,,,,,,,,,,,,,,,,
2015-05-15,24.634,24.668,24.368,24.487,,,,,,,,,,,,,,,,,,,,
2015-05-18,23.837,23.837,23.561,23.679,,,,,,,,,,,,,,,,,,,,
2015-05-19,23.527,23.527,23.379,23.561,,,,,,,,,,,,,,,,,,,,
2015-05-20,23.333,23.333,23.305,23.379,,,,,,,,,,,,,,,,,,,,
2015-05-21,23.435,23.435,23.269,23.305,,,,,,,,,,,,,,,,,,,,
2015-05-22,24.006,24.101,23.747,23.843,,,,,,,,,,,,,,,,,,,,
2015-05-25,23.162,23.162,23.125,23.161,,,,,,,,,,,,,,,,,,,,
2015-05-26,23.011,23.011,22.95,23.125,,,,,,,,,,,,,,,,,,,,
2015-05-27,22.975,22.975,22.769,22.95,,,,,,,,,,,,,,,,,,,,
2015-05-28,22.699,22.864,22.699,22.769,,,,,,,,,,,,,,,,,,,,
2015-05-29,23.452,23.583,23.37,23.554,,,,,,,,,,,,,,,,,,,,
2015-06-01,22.787,22.979,22.787,22.836,,,,,,,,,,,,,,,,,,,,
2015-06-02,22.982,23.256,22.982,22.979,,,,,,,,,,,,,,,,,,,,
2015-06-03,22.969,23.263,22.969,23.256,,,,,,,,,,,,,,,,,,,,
2015-06-04,23.336,23.336,23.103,23.263,,,,,,,,,,,,,,,,,,,,
2015-06-05,23.707,23.839,23.55,23.683,,,,,,,,,,,,,,,,,,,,
2015-06-08,22.977,23.183,22.977,23.122,,,,,,,,,,,,,,,,,,,,
2015-06-09,23.141,23.277,23.141,23.183,,,,,,,,,,,,,,,,,,,,
2015-06-10,23.21,23.311,23.21,23.277,,,,,,,,,,,,,,,,,,,,
2015-06-11,23.321,23.321,23.134,23.238,,,,,,,,,,,,,,,,,,,,
2015-06-12,23.964,23.999,23.787,23.916,,,,,,,,,,,,,,,,,,,,
2015-06-15,23.176,23.214,23.176,23.245,,,,,,,,,,,,,,,,,,,,
2015-06-16,23.266,23.266,23.027,23.214,,,,,,,,,,,,,,,,,,,,
2015-06-17,22.961,23.321,22.961,23.027,,,,,,,,,,,,,,,,,,,,
2015-06-18,23.256,23.256,23.155,23.321,,,,,,,,,,,,,,,,,,,,
2015-06-19,23.911,23.92,23.725,23.915,,,,,,,,,,,,,,,,,,,,
2015-06-22,23.071,23.098,23.071,23.117,,,,,,,,,,,,,,,,,,,,
2015-06-23,23.286,23.286,23.253,23.098,,,,,,,,,,,,,,,,,,,,
2015-06-24,23.143,23.267,23.143,23.253,,,,,,,,,,,,,,,,,,,,
2015-06-25,23.224,23.224,23.059,23.267,,,,,,,,,,,,,,,,,,,,
2015-06-26,23.928,23.936,23.631,23.705,,,,,,,,,,,,,,,,,,,,
2015-06-29,22.876,23.033,22.876,23.044,,,,,,,,,,,,,,,,,,,,
2015-06-30,23.167,23.167,23.119,23.033,,,,,,,,,,,,,,,,,,,,
2015-07-01,23.083,23.083,22.799,23.119,,,,,,,,,,,,,,,,,,,,
2015-07-02,22.578,22.578,22.578,22.874,,,,,,,,,,,,,,,,,,,,
2015-07-03,23.564,23.57,23.163,23.249,,,,,,,,,,,,,,,,,,,,
2015-07-06,22.426,22.426,22.418,22.477,,,,,,,,,,,,,,,,,,,,
2015-07-07,22.398,22.398,22.387,22.418,,,,,,,,,,,,,,,,,,,,
2015-07-08,22.231,22.378,22.212,22.387,,,,,,,,,,,,,,,,,,,,
2015-07-09,22.425,22.511,22.425,22.378,,,,,,,,,,,,,,,,,,,,
2015-07-10,23.116,23.205,22.943,23.065,,,,,,,,,,,,,,,,,,,,
2015-07-13,22.459,22.459,22.393,22.368,,,,,,,,,,,,,,,,,,,,
2015-07-14,22.485,22.485,22.461,22.393,,,,,,,,,,,,,,,,,,,,
2015-07-15,22.365,22.365,22.358,22.461,,,,,,,,,,,,,,,,,,,,
2015-07-16,22.41,22.41,22.313,22.358,,,,,,,,,,,,,,,,,,,,
2015-07-17,23.054,23.077,22.88,22.917,,,,,,,,,,,,,,,,,,,,
2015-07-20,22.364,22.364,22.319,22.368,,,,,,,,,,,,,,,,,,,,
2015-07-21,22.32,22.446,22.32,22.319,,,,,,,,,,,,,,,,,,,,
2015-07-22,22.337,22.461,22.312,22.446,,,,,,,,,,,,,,,,,,,,
2015-07-23,22.323,22.323,22.264,22.461,,,,,,,,,,,,,,,,,,,,
2015-07-24,22.977,22.977,22.771,22.937,,,,,,,,,,,,,,,,,,,,
2015-07-27,22.348,22.348,22.348,22.401,,,,,,,,,,,,,,,,,,,,
2015-07-28,22.396,22.396,22.298,22.348,,,,,,,,,,,,,,,,,,,,
2015-07-29,22.394,22.394,22.284,22.298,,,,,,,,,,,,,,,,,,,,
2015-07-30,22.406,22.406,22.287,22.284,,,,,,,,,,,,,,,,,,,,
2015-07-31,22.995,23.222,22.85,23.067,,,,,,,,,,,,,,,,,,,,
2015-08-03,22.402,22.669,22.402,22.385,,,,,,,,,,,,,,,,,,,,
2015-08-04,22.815,22.815,22.646,22.669,,,,,,,,,,,,,,,,,,,,
2015-08-05,22.538,22.538,22.523,22.555,,,,,,,,,,,,,,,,,,,,
2015-08-06,22.535,22.683,22.535,22.523,,,,,,,,,,,,,,,,,,,,
2015-08-07,23.218,23.506,23.172,23.48,,,,,,,,,,,,,,,,,,,,
2015-08-10,22.619,22.924,22.619,22.635,,,,,,,,,,,,,,,,,,,,
2015-08-11,22.884,22.884,22.866,22.924,,,,,,,,,,,,,,,,,,,,
2015-08-12,22.985,22.985,22.96,22.866,,,,,,,,,,,,,,,,,,,,
2015-08-13,22.998,23.198,22.998,22.96,,,,,,,,,,,,,,,,,,,,
2015-08-14,23.739,23.809,23.58,23.719,,,,,,,,,,,,,,,,,,,,
2015-08-17,23.282,23.282,23.148,23.216,,,,,,,,,,,,,,,,,,,,
2015-08-18,23.213,23.213,23.185,23.148,,,,,,,,,,,,,,,,,,,,
2015-08-19,23.204,23.204,23.204,23.036,,,,,,,,,,,,,,,,,,,,
2015-08-20,23.164,23.297,23.164,23.204,,,,,,,,,,,,,,,,,,,,
2015-08-21,23.904,23.98,23.74,23.896,,,,,,,,,,,,,,,,,,,,
2015-08-24,22.868,22.868,22.757,23.191,,,,,,,,,,,,,,,,,,,,
2015-08-25,22.276,22.575,22.276,22.757,,,,,,,,,,,,,,,,,,,,
2015-08-26,22.656,22.656,22.407,22.575,,,,,,,,,,,,,,,,,,,,
2015-08-27,22.598,22.598,22.488,22.407,,,,,,,,,,,,,,,,,,,,
2015-08-28,23.105,23.179,22.977,23.178,,,,,,,,,,,,,,,,,,,,
2015-08-31,22.457,22.457,22.331,22.561,,,,,,,,,,,,,,,,,,,,
2015-09-01,22.165,22.165,22.165,22.331,,,,,,,,,,,,,,,,,,,,
2015-09-02,22.293,22.293,22.144,22.165,,,,,,,,,,,,,,,,,,,,
2015-09-03,22.116,22.116,22.116,22.383,,,,,,,,,,,,,,,,,,,,
2015-09-04,22.803,22.82,22.532,22.532,,,,,,,,,,,,,,,,,,,,
2015-09-07,22.133,22.142,22.133,22.138,,,,,,,,,,,,,,,,,,,,
2015-09-08,22.234,22.254,22.234,22.142,,,,,,,,,,,,,,,,,,,,
2015-09-09,21.871,22.35,21.871,22.254,,,,,,,,,,,,,,,,,,,,
2015-09-10,22.125,22.344,22.125,22.35,,,,,,,,,,,,,,,,,,,,
2015-09-11,22.907,23.071,22.812,23.071,,,,,,,,,,,,,,,,,,,,
2015-09-14,22.688,22.688,22.524,22.57,,,,,,,,,,,,,,,,,,,,
2015-09-15,22.586,22.602,22.586,22.524,,,,,,,,,,,,,,,,,,,,
2015-09-16,22.617,22.622,22.617,22.602,,,,,,,,,,,,,,,,,,,,
2015-09-17,22.451,22.814,22.451,22.622,,,,,,,,,,,,,,,,,,,,
2015-09-18,23.271,23.548,23.177,23.179,,,,,,,,,,,,,,,,,,,,
2015-09-21,22.835,22.835,22.616,22.745,,,,,,,,,,,,,,,,,,,,
2015-09-22,22.667,22.667,22.542,22.616,,,,,,,,,,,,,,,,,,,,
2015-09-23,22.313,22.461,22.313,22.542,,,,,,,,,,,,,,,,,,,,
2015-09-24,22.81,22.81,22.468,22.461,,,,,,,,,,,,,,,,,,,,
2015-09-25,23.247,23.272,23.021,23.192,,,,,,,,,,,,,,,,,,,,
2015-09-28,22.362,22.424,22.227,22.624,,,,,,,,,,,,,,,,,,,,
2015-09-29,22.446,22.491,22.446,22.424,,,,,,,,,,,,,,,,,,,,
2015-09-30,22.527,22.527,22.527,22.491,,,,,,,,,,,,,,,,,,,,
2015-10-01,22.363,22.535,22.363,22.527,,,,,,,,,,,,,,,,,,,,
2015-10-02,23.06,23.203,23.015,23.201,,,,,,,,,,,,,,,,,,,,
2015-10-05,22.505,22.554,22.505,22.434,,,,,,,,,,,,,,,,,,,,
2015-10-06,22.748,22.748,22.748,22.622,,,,,,,,,,,,,,,,,,,,
2015-10-07,22.707,22.828,22.707,22.748,,,,,,,,,,,,,,,,,,,,
2015-10-08,23.091,23.091,22.964,22.828,,,,,,,,,,,,,,,,,,,,
2015-10-09,23.658,23.679,23.385,23.623,,,,,,,,,,,,,,,,,,,,
2015-10-12,23.129,23.129,23.045,23.152,,,,,,,,,,,,,,,,,,,,
2015-10-13,22.78,22.924,22.78,23.045,,,,,,,,,,,,,,,,,,,,
2015-10-14,23.027,23.027,22.87,22.924,,,,,,,,,,,,,,,,,,,,
2015-10-15,22.95,22.95,22.814,22.87,,,,,,,,,,,,,,,,,,,,
2015-10-16,23.449,23.551,23.324,23.462,,,,,,,,,,,,,,,,,,,,
2015-10-19,22.8,22.967,22.8,22.917,,,,,,,,,,,,,,,,,,,,
2015-10-20,22.95,22.95,22.819,22.967,,,,,,,,,,,,,,,,,,,,
2015-10-21,22.781,22.781,22.739,22.819,,,,,,,,,,,,,,,,,,,,
2015-10-22,22.939,22.939,22.939,23.233,,,,,,,,,,,,,,,,,,,,
2015-10-23,23.359,23.617,23.32,23.434,,,,,,,,,,,,,,,,,,,,
2015-10-26,22.719,22.852,22.719,22.842,,,,,,,,,,,,,,,,,,,,
2015-10-27,22.537,22.537,22.535,22.852,,,,,,,,,,,,,,,,,,,,
2015-10-28,22.752,22.761,22.502,22.535,,,,,,,,,,,,,,,,,,,,
2015-10-29,22.462,22.462,22.404,22.502,,,,,,,,,,,,,,,,,,,,
2015-10-30,23.065,23.171,22.936,23.154,,,,,,,,,,,,,,,,,,,,
2015-11-02,22.642,22.658,22.633,22.545,,,,,,,,,,,,,,,,,,,,
2015-11-03,22.713,22.713,22.578,22.633,,,,,,,,,,,,,,,,,,,,
2015-11-04,22.589,22.624,22.54,22.578,,,,,,,,,,,,,,,,,,,,
2015-11-05,22.522,22.582,22.522,22.54,,,,,,,,,,,,,,,,,,,,
2015-11-06,23.187,23.281,22.891,23.026,,,,,,,,,,,,,,,,,,,,
2015-11-09,22.498,22.498,22.451,22.508,,,,,,,,,,,,,,,,,,,,
2015-11-10,22.434,22.434,22.412,22.451,,,,,,,,,,,,,,,,,,,,
2015-11-11,22.38,22.706,22.38,22.38,,,,,,,,,,,,,,,,,,,,
2015-11-12,22.528,22.799,22.528,22.485,,,,,,,,,,,,,,,,,,,,
