Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label,Return_Since_Last_Buy,Days_Since_Last_Buy
6.0728,6.2893,6.0728,6.3906,6.0728,6.3906,6.0728,6.241882,,-0.037939535400544955,6.226564285714285,6.1441,6.0728,1,-0.02248692152917511,49
6.1129,6.2893,6.0728,6.3906,6.0728,6.3906,6.0728,6.240952,,-0.041651799502181674,6.2145,6.1129,6.0728,1,-0.016032193158953816,50
6.0569,6.2893,6.0569,6.3906,6.0569,6.3906,6.0569,6.239382000000001,,-0.04855284061312659,6.197971428571429,6.1129,6.0569,1,-0.025046277665996076,51
6.0387,6.2781,6.0387,6.3906,6.0387,6.3906,6.0387,6.236042000000001,,-0.0548581823312384,6.180071428571429,6.1129,6.0387,1,-0.0279758551307847,54
6.0559,6.2781,6.0387,6.3906,6.0387,6.3906,6.0387,6.231579999999999,,-0.05780102063082726,6.167035714285715,6.0569,6.0387,1,-0.025207243460764597,55
6.0626,6.2781,6.0387,6.3906,6.0387,6.3906,6.0387,6.229372000000001,,-0.05891348914895733,6.151842857142857,6.0626,6.0387,1,-0.024128772635814984,56
6.0797,6.2781,6.0387,6.3906,6.0387,6.3906,6.0387,6.227502,,-0.05774959993496864,6.137985714285714,6.0797,6.0559,1,-0.021376257545271705,57
6.1303,6.2733,6.0387,6.3906,6.0387,6.3906,6.0387,6.2268859999999995,,-0.05214313858571895,6.127428571428572,6.1303,6.0626,1,-0.013231388329979922,58
6.0902,6.2733,6.0387,6.3906,6.0387,6.3906,6.0387,6.226218,,-0.05035524848490258,6.115971428571428,6.1303,6.0797,1,-0.01968611670020122,61
6.0457,6.2733,6.0387,6.3906,6.0387,6.3906,6.0387,6.2236839999999995,,-0.0519304884516707,6.101928571428571,6.1303,6.0457,1,-0.02684909456740447,62
6.1041,6.1714,6.0387,6.3906,6.0387,6.3906,6.0387,6.222492,,-0.04791416092191181,6.089842857142857,6.1041,6.0457,1,-0.017448692152917583,63
6.1013,6.1441,6.0387,6.3906,6.0387,6.3906,6.0387,6.221191999999999,,-0.04444479706330462,6.084835714285715,6.1041,6.0457,1,-0.017899396378269646,64
6.0895,6.1303,6.0387,6.3906,6.0387,6.3906,6.0387,6.219528,,-0.042161451623503154,6.080935714285715,6.1041,6.0895,1,-0.01979879275653927,65
6.0482,6.1303,6.0387,6.3906,6.0387,6.3906,6.0387,6.21596,,-0.04318662027752218,6.077771428571429,6.1013,6.0482,1,-0.02644668008048302,68
6.0486,6.1303,6.0387,6.3906,6.0387,6.3906,6.0387,6.213098,,-0.04346575104317729,6.076042857142857,6.0895,6.0482,1,-0.02638229376257544,69
6.0225,6.1303,6.0225,6.3906,6.0225,6.3906,6.0225,6.209313999999999,,-0.04527115832631878,6.069585714285714,6.0486,6.0225,0,-0.030583501006036278,70
6.0427,6.1303,6.0225,6.3906,6.0225,6.3906,6.0225,6.2059180000000005,,-0.04455834456437735,6.0685714285714285,6.0486,6.0225,1,0.0033540888335408876,1
5.948,6.1303,5.948,6.3906,5.948,6.3906,5.948,6.199611999999999,,-0.05104650079574036,6.062092857142858,6.0427,5.948,0,-0.01237027812370271,2
5.9268,6.1303,5.9268,6.3906,5.9268,6.3906,5.9268,6.1925159999999995,,-0.05723925566879462,6.052871428571429,6.0427,5.9268,0,-0.003564223268325543,3
5.9192,6.1303,5.9192,6.3906,5.9192,6.3906,5.9192,6.185092,,-0.06204509774120126,6.042628571428572,5.948,5.9192,0,-0.0012823108591482842,1
5.9037,6.1303,5.9037,6.3906,5.9037,6.3906,5.9037,6.177312,,-0.06633975921968283,6.030057142857143,5.9268,5.9037,0,-0.0026185971077173084,1
5.8726,6.1041,5.8726,6.3906,5.8726,6.3906,5.8726,6.1678999999999995,,-0.07142942551513443,6.01165,5.9192,5.8726,0,-0.005267882853125915,1
5.928,6.1041,5.8726,6.3906,5.8726,6.3906,5.8726,6.161326,,-0.07018367203703946,6.000064285714286,5.928,5.8726,0,0.009433640976739377,1
5.9631,6.1041,5.8726,6.3906,5.8726,6.3906,5.8726,6.155584,,-0.06560784042842371,5.994164285714286,5.9631,5.8726,0,0.005921052631578932,3
5.9676,6.1013,5.8726,6.3906,5.8726,6.3906,5.8726,6.149646000000001,,-0.06091614511764565,5.984414285714286,5.9676,5.928,0,0.0007546410424108552,1
5.9701,6.0895,5.8726,6.3906,5.8726,6.3906,5.8726,6.143698,,-0.05634668417481237,5.975042857142857,5.9701,5.9631,0,0.00041892888263294974,1
6.1306,6.1306,5.8726,6.3906,5.8726,6.3906,5.8726,6.140867999999999,,-0.03932107592416223,5.977978571428571,6.1306,5.9676,2,0.026883971792767265,1
6.0,6.1306,5.8726,6.3906,5.8726,6.3906,5.8726,6.134786,,-0.035952054349730034,5.9745357142857145,6.1306,5.9701,0,0.005008291318403309,2
6.1222,6.1306,5.8726,6.3906,5.8726,6.3906,5.8726,6.130694,,-0.02315464936292777,5.979792857142857,6.1306,6.0,1,0.020366666666666717,3
6.1929,6.1929,5.8726,6.3532,5.8726,6.3906,5.8726,6.126740000000001,,-0.007224435776539195,5.991964285714286,6.1929,6.0,2,0.03214999999999998,4
6.1454,6.1929,5.8726,6.3437,5.8726,6.3906,5.8726,6.122584000000001,,0.0015496567572590436,5.9993,6.1929,6.1222,1,0.024233333333333402,5
6.16,6.1929,5.8726,6.3437,5.8726,6.3906,5.8726,6.119466,,0.00957095823807208,6.014442857142856,6.1929,6.1454,2,0.02666666666666669,6
6.1306,6.1929,5.8726,6.3437,5.8726,6.3906,5.8726,6.115793999999999,,0.013401083805796077,6.028999999999999,6.16,6.1306,1,0.021766666666666712,7
6.0315,6.1929,5.8726,6.3437,5.8726,6.3906,5.8726,6.1098,,0.0083437624265974,6.037021428571429,6.16,6.0315,1,0.005250000000000051,10
6.055,6.1929,5.8726,6.2893,5.8726,6.3906,5.8726,6.104026,,0.006161031859685195,6.047828571428572,6.1306,6.0315,1,0.00916666666666662,11
5.9419,6.1929,5.928,6.2893,5.8726,6.3906,5.8726,6.097338,,-0.004641518092848962,6.052778571428571,6.055,5.9419,1,-0.009683333333333266,12
5.8473,6.1929,5.8473,6.2893,5.8473,6.3906,5.8473,6.089163999999999,,-0.020598598333805285,6.047014285714286,6.055,5.8473,1,-0.025450000000000046,13
5.847,6.1929,5.847,6.2893,5.847,6.3906,5.847,6.080468000000001,,-0.03288977404015192,6.038721428571429,5.9419,5.847,1,-0.02549999999999993,14
5.7478,6.1929,5.7478,6.2893,5.7478,6.3906,5.7478,6.069658,,-0.05005819063013739,6.023021428571428,5.8473,5.7478,1,-0.04203333333333337,17
5.7497,6.1929,5.7478,6.2781,5.7478,6.3906,5.7478,6.058865999999999,,-0.06278719860656334,6.0072785714285715,5.847,5.7478,1,-0.0417166666666667,18
5.8357,6.1929,5.7478,6.2781,5.7478,6.3906,5.7478,6.050812,,-0.06518414561251973,5.9862142857142855,5.8357,5.7478,1,-0.027383333333333315,19
5.8343,6.1929,5.7478,6.2781,5.7478,6.3906,5.7478,6.0419920000000005,,-0.06643093719140225,5.974378571428572,5.8357,5.7497,1,-0.027616666666666696,20
5.7634,6.1929,5.7478,6.2781,5.7478,6.3906,5.7478,6.031785999999999,,-0.07230656093905807,5.9487499999999995,5.8357,5.7634,1,-0.039433333333333355,21
5.7702,6.16,5.7478,6.2733,5.7478,6.3906,5.7478,6.021628000000001,,-0.07554351332324405,5.918557142857142,5.8343,5.7634,1,-0.0383,24
5.8335,6.16,5.7478,6.2733,5.7478,6.3906,5.7478,6.013285999999999,,-0.07216911974021833,5.896278571428572,5.8335,5.7634,1,-0.027750000000000014,25
5.8137,6.1306,5.7478,6.2733,5.7478,6.3906,5.7478,6.004714,,-0.07028241115248868,5.871542857142857,5.8335,5.7702,1,-0.031050000000000022,26
5.754,6.055,5.7478,6.1929,5.7478,6.3906,5.7478,5.994327999999999,,-0.07276567466748673,5.8446428571428575,5.8335,5.754,1,-0.04100000000000007,27
5.7165,6.055,5.7165,6.1929,5.7165,6.3906,5.7165,5.985229999999999,,-0.07687346602918144,5.822142857142857,5.8137,5.7165,1,-0.047250000000000014,28
5.7431,5.9419,5.7165,6.1929,5.7165,6.3906,5.7165,5.97721,,-0.07709383286778326,5.7998642857142855,5.754,5.7165,1,-0.04281666666666665,31
5.6593,5.8473,5.6593,6.1929,5.6593,6.3906,5.6593,5.968546,,-0.08307282303628583,5.779678571428571,5.7431,5.6593,1,-0.05678333333333333,32
5.5542,5.847,5.5542,6.1929,5.5542,6.3906,5.5542,5.9581740000000005,,-0.09519456378897218,5.758742857142857,5.7431,5.5542,1,-0.07430000000000003,33
5.5986,5.8357,5.5542,6.1929,5.5542,6.3906,5.5542,5.947888000000001,,-0.10006493544661588,5.741,5.6593,5.5542,1,-0.06689999999999996,34
5.5101,5.8357,5.5101,6.1929,5.5101,6.3906,5.5101,5.936952,,-0.10980024161204494,5.724021428571429,5.5986,5.5101,1,-0.08164999999999993,35
5.4549,5.8357,5.4549,6.1929,5.4549,6.3906,5.4549,5.925276,,-0.12057975223610384,5.702964285714286,5.5986,5.4549,0,-0.09084999999999994,38
5.5015,5.8343,5.4549,6.1929,5.4549,6.3906,5.4549,5.914188,,-0.12393373061978519,5.679092857142857,5.5101,5.4549,1,0.008542778052759858,1
5.5782,5.8335,5.4549,6.1929,5.4549,6.3906,5.4549,5.9045000000000005,,-0.11903062273668841,5.6608,5.5782,5.4549,1,0.022603530770499827,2
5.6138,5.8335,5.4549,6.1929,5.4549,6.3906,5.4549,5.895182,,-0.11099279607344492,5.650114285714285,5.6138,5.5015,2,0.02912977323140663,3
5.5017,5.8335,5.4549,6.1929,5.4549,6.3906,5.4549,5.882610000000001,,-0.11237292850453962,5.630935714285714,5.6138,5.5017,0,0.008579442336248013,4
5.5323,5.8137,5.4549,6.1929,5.4549,6.3906,5.4549,5.871452,,-0.10973260002742524,5.609421428571429,5.6138,5.5017,1,0.005561917225584934,3
5.5011,5.754,5.4549,6.1929,5.4549,6.3906,5.4549,5.86056,,-0.1089023415336472,5.587092857142857,5.5323,5.5011,0,-0.00010905720050157041,4
5.5807,5.7431,5.4549,6.1929,5.4549,6.3906,5.4549,5.850092,,-0.10066094423472016,5.574714285714286,5.5807,5.5011,1,0.01446983330606608,1
5.548,5.7431,5.4549,6.1929,5.4549,6.3906,5.4549,5.8390260000000005,,-0.09566542276992251,5.562678571428572,5.5807,5.5011,1,0.008525567613749967,2
5.4952,5.6593,5.4549,6.1929,5.4549,6.3906,5.4549,5.827139999999999,,-0.09487331424029577,5.544971428571429,5.5807,5.4952,0,-0.0010725127701733217,3
5.5514,5.6138,5.4549,6.1929,5.4549,6.3906,5.4549,5.817204,,-0.08868834813599769,5.537264285714286,5.5514,5.4952,1,0.01022710729363817,3
5.4964,5.6138,5.4549,6.1929,5.4549,6.3906,5.4549,5.80616,,-0.08721934793307451,5.533135714285714,5.5514,5.4952,0,0.00021837239772906465,4
5.4301,5.6138,5.4301,6.1929,5.4301,6.3906,5.4301,5.7943120000000015,,-0.09036335805405482,5.5211,5.5514,5.4301,0,-0.012062440870387894,1
5.4401,5.6138,5.4301,6.1929,5.4301,6.3906,5.4301,5.78226,,-0.09099911119095783,5.5161,5.4964,5.4301,0,0.0018415867111102532,1
