Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
26.645,26.73,26.383,26.73,25.977,26.73,25.944,26.73,25.885,,,26.6235,26.355679999999996,,26.73,69.83408748114626,26.435900000000004,0,0
26.657,26.73,26.437,26.73,26.054,26.73,25.944,26.73,25.885,,,26.6509,26.35978,,26.73,70.6845238095238,26.466050000000003,0,0
26.621,26.73,26.584,26.73,26.099,26.73,25.944,26.73,25.885,,,26.6693,26.3631,,26.657,67.37588652482256,26.4916,0,0
26.447,26.73,26.447,26.73,26.099,26.73,25.944,26.73,25.885,,,26.6556,26.36136,,26.657,51.089588377724006,26.508799999999997,0,0
26.644,26.73,26.447,26.73,26.099,26.73,25.944,26.73,25.885,,,26.6527,26.36364,,26.644,60.39215686274509,26.535050000000002,0,0
26.665,26.73,26.447,26.73,26.099,26.73,25.944,26.73,25.944,,,26.6569,26.370900000000002,,26.665,64.21370967741933,26.563350000000003,0,0
26.622,26.73,26.447,26.73,26.376,26.73,25.944,26.73,25.944,,,26.6469,26.37956,,26.665,59.42915392456672,26.575350000000004,0,0
26.751,26.751,26.447,26.751,26.376,26.751,25.944,26.751,25.944,,,26.650799999999997,26.389460000000003,,26.751,58.67082035306341,26.59395,0,0
26.747,26.751,26.447,26.751,26.376,26.751,25.944,26.751,25.944,,,26.6529,26.39808,,26.751,54.21412300683379,26.6125,0,0
26.689,26.751,26.447,26.751,26.383,26.751,25.944,26.751,25.944,,,26.6488,26.40098,,26.751,53.724604966139864,26.6255,0,0
26.852,26.852,26.447,26.852,26.383,26.852,25.944,26.852,25.944,,,26.6695,26.40706,,26.852,56.8421052631578,26.646500000000003,0,0
27.078,27.078,26.447,27.078,26.383,27.078,25.944,27.078,25.944,,,26.711599999999997,26.418920000000004,,27.078,65.69468267581468,26.68125,0,1
26.995,27.078,26.447,27.078,26.437,27.078,25.944,27.078,25.944,,,26.749000000000002,26.4256,,27.078,60.89068825910936,26.70915,0,0
26.97,27.078,26.622,27.078,26.447,27.078,25.944,27.078,25.944,,,26.801299999999998,26.43874,,27.078,59.55414012738844,26.728450000000002,0,0
