Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
0.27106,0.27106,0.2623,0.27106,0.2589,0.27106,0.25782,0.27409,0.25782,,,0.26474000000000003,0.2635728,,0.27106,93.59267734553771,0.2629095,1,0
0.27126,0.27126,0.2626,0.27126,0.2589,0.27126,0.25782,0.27409,0.25782,,,0.26563600000000004,0.26368179999999997,,0.27126,93.45284489477781,0.2635275,1,0
0.26862,0.27126,0.2626,0.27126,0.25963,0.27126,0.25782,0.27409,0.25782,,,0.26616000000000006,0.2637506,,0.27126,74.80086893555405,0.2639225,1,0
0.27104,0.27126,0.26312,0.27126,0.25963,0.27126,0.25782,0.27404,0.25782,,,0.267004,0.2638588,,0.27126,78.0718336483933,0.2643825,1,0
0.26991,0.27126,0.26312,0.27126,0.25963,0.27126,0.25782,0.27404,0.25782,,,0.26767700000000005,0.2639414,,0.27104,72.85041224970551,0.2648065,1,0
0.2691,0.27126,0.26392,0.27126,0.25963,0.27126,0.25782,0.27404,0.25782,,,0.268275,0.263955,,0.27104,69.27437641723365,0.265156,1,0
0.27042,0.27126,0.26504,0.27126,0.25963,0.27126,0.25782,0.27386,0.25782,,,0.268925,0.2640182,,0.27042,69.68680089485461,0.2656955,1,0
0.27066,0.27126,0.2664,0.27126,0.26011,0.27126,0.25782,0.27386,0.25782,,,0.26948700000000003,0.2640862,,0.27066,73.24106113033457,0.266223,1,0
0.27191,0.27191,0.2664,0.27191,0.26177,0.27191,0.25782,0.27386,0.25782,,,0.270038,0.2641558,,0.27191,74.2365352581899,0.26673,1,0
0.26841,0.27191,0.26841,0.27191,0.26213,0.27191,0.25782,0.27386,0.25782,,,0.270239,0.264224,,0.27191,62.331002331002296,0.267044,1,0
0.27322,0.27322,0.26841,0.27322,0.26215,0.27322,0.25782,0.27386,0.25782,,,0.270455,0.2643874,,0.27322,68.26394344069135,0.26759750000000004,1,0
0.27151,0.27322,0.26841,0.27322,0.2623,0.27322,0.25782,0.27386,0.25782,,,0.27048,0.264531,,0.27322,62.41842610364678,0.268058,1,0
0.27358,0.27358,0.26841,0.27358,0.2626,0.27358,0.25782,0.27386,0.25782,,,0.270976,0.2647082,,0.27358,63.41554559043342,0.26856800000000003,1,0
0.275,0.275,0.26841,0.275,0.2626,0.275,0.25782,0.275,0.25782,,,0.27137200000000006,0.264892,,0.275,65.25904897090132,0.269188,1,0
0.27881,0.27881,0.26841,0.27881,0.26312,0.27881,0.25782,0.27881,0.25782,,,0.272262,0.2651236,,0.27881,64.17855836077567,0.2699695,0,0
0.28206,0.28206,0.26841,0.28206,0.26312,0.28206,0.25782,0.28206,0.25782,,,0.273558,0.2654084,,0.28206,67.77485187623432,0.2709165,0,1
